gbifID	institutionCode	basisOfRecord	recordNumber	recordedBy	eventDate	year	month	day	verbatimEventDate	habitat	fieldNotes	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	decimalLatitude	decimalLongitude	scientificName
543302457	CAS	PRESERVED_SPECIMEN	1819	"Thomas, J. H."	1950-05-06T00:00Z	1950	5	6	06-May-50	NA	NA	US	California	Santa Cruz County	NA	"Upper end of Bloom's Grade, between Big Basin and Boulder Creek"	NA	NA	37.16667	-122.18333	Achillea millefolium L.
543302830	CAS	PRESERVED_SPECIMEN	13-603	"Keefe, Joseph M."	1973-06-30T00:00Z	1973	6	30	31 June 1973	Moist stream banks	NA	US	California	Tulare County	NA	"0.5 mile west of trail to Casa Vieja Meadow (Pacific Crest Trail), Long Canyon, Inyo National Forest"	NA	8500 ft	NA	NA	Achillea millefolium L.
543325249	CAS	PRESERVED_SPECIMEN	105	"Martineau, Robert"	1974-04-27T00:00Z	1974	4	27	27-Apr-74	Grassy clearing in chaparral	NA	US	California	Santa Clara County	NA	"Sunrise Trail. Foothills Park, City of Palo Alto.  Foothills of the eastern side ofthe Santa Cruz Mountains, 5 miles south of center of Palo Alto"	NA	600-1800 ft	NA	NA	Achillea millefolium L.
543339679	CAS	PRESERVED_SPECIMEN	5317	"Heller, A. A.; Brown, H. E."	1902-04-17T00:00Z	1902	4	17	"April 17, 1902"	NA	NA	US	California	Sonoma County	NA	Hills at Santa Rosa	NA	NA	NA	NA	Achillea millefolium L.
543343235	CAS	PRESERVED_SPECIMEN	33	"Russell, Jeanne"	1928-06-07T00:00Z	1928	6	7	07-Jun-28	NA	NA	US	California	Fresno County	NA	"Bear Creek, vicinity of Huntington Lake"	NA	6900-7100 ft	NA	NA	Achillea millefolium L.
543357697	CAS	PRESERVED_SPECIMEN	1743	"Clausen, J."	1939-06-26T00:00Z	1939	6	26	26-Jun-39	"Along roadbank in vegetation of Pinus Sabiniana, Adenostoma fasciculata, Arctostaphylos, etc. Typical chaparral belt."	NA	US	California	Colusa County	NA	"17 miles west of Williams, just before entering Lake County"	NA	NA	NA	NA	Achillea millefolium L.
56505338	UA	PRESERVED_SPECIMEN	NA	Eugene A. Smith	1875-06-29T00:00Z	1875	6	29	NA	NA	NA	US	Alabama	Tuscaloosa	NA	near Windham Springs	NA	NA	33.48333	-87.48333	Achillea millefolium L.
209940266	UNM	PRESERVED_SPECIMEN	NA	"J. Mygatt, M. Mygatt, B. Graham, D. Swetnam, P.J. Sullenberger, J. Anderson, C. Galt, J. Hall and K. Skalbeck"	2001-08-04T00:00Z	2001	8	4	NA	NA	NA	US	New Mexico	Socorro	NA	"Summit of San Mateo Peak, near Forest Service look out station."	NA	NA	33.61125	-107.43225	Achillea millefolium L.
185828870	CS	PRESERVED_SPECIMEN	NA	D Bathke 830	NA	NA	NA	NA	NA	NA	NA	US	Colorado	Gunnison County	NA	",Robinson Basin, 30 mi N of Gunnison, 8 mi W of Crested Butte, 2 mi N of Kebler Pass"	NA	NA	38.86515	-107.13324	Achillea millefolium L.
185828884	CS	PRESERVED_SPECIMEN	NA	P Pachuta 14	NA	NA	NA	NA	NA	NA	NA	US	Colorado	Larimer County	NA	",1/2 mi W of jct of Pingree Hill Rd & Red Feather Rd, townsite of Manhatten"	NA	NA	40.7341	-105.6004	Achillea millefolium L.
172300196	EKY	UNKNOWN	NA	"Elizabeth M. Browne, Edward T. Brown, Jr."	NA	NA	NA	NA	NA	NA	NA	US	NA	Graves	NA	Coastal Plain Province:  Upper.	NA	NA	NA	NA	Achillea millefolium L.
172300268	EKY	UNKNOWN	NA	Ronald Jones	NA	NA	NA	NA	NA	NA	NA	US	NA	Davidson	NA	"off Bull Run Rd, farmm of Vincent Langley"	NA	NA	NA	NA	Achillea millefolium L.
172323927	MISS	UNKNOWN	NA	D. Demaree	NA	NA	NA	NA	NA	NA	NA	US	NA	Polk	NA	NA	NA	NA	NA	NA	Achillea millefolium L.
172381500	NCSC	UNKNOWN	NA	Thomas H. Jones	NA	NA	NA	NA	NA	NA	NA	US	North Carolina	Harnett	NA	Old field used for parking at park entrance (Raven Rock State Park.)	NA	NA	NA	NA	Achillea millefolium L.
174459208	NMC	PRESERVED_SPECIMEN	NA	H. Woodrow	NA	1920	10	NA	NA	NA	NA	US	New Mexico	Catron	NA	"Gila Forest; [S10 T12S R16W is located on the E side of the Mogollon Mts. along White Creek, about 6 mi E of Mogollon Baldy Peak (10770 ft.) and 2 mi W of West Fork Gila River; Other Woodrow col. num. at this site indicate the year 1920]"	NA	NA	33.27	-108.49	Achillea millefolium L.
174459265	NMC	PRESERVED_SPECIMEN	NA	F.S. Maltby and E.G. Coghill	1898-07-08T00:00Z	1898	7	8	NA	NA	NA	US	New Mexico	San Miguel	NA	Upper Pecos R	NA	NA	NA	NA	Achillea millefolium L.
174459279	NMC	PRESERVED_SPECIMEN	NA	W. Porter	NA	1899	NA	NA	NA	NA	NA	US	New Mexico	San Miguel	NA	Beulah	NA	NA	NA	NA	Achillea millefolium L.
175893105	Herbarium	PRESERVED_SPECIMEN	NA	NG	NA	1916	7	NA	NA	NA	NA	US	Arizona	Apache County	NA	Navajo Res. canyon bottoms.	NA	NA	NA	NA	Achillea millefolium L.
175893111	Herbarium	PRESERVED_SPECIMEN	NA	S.P. McLaughlin	NA	1975	7	NA	NA	NA	NA	US	Arizona	Apache County	NA	"5 mi NE of McNary, Ft Apache Indian Reservation. ponderosa pine forest on soils derived from basalt."	NA	NA	34.11667	-109.75	Achillea millefolium L.
176866603	KU	PRESERVED_SPECIMEN	NA	Steve Stephens	1969-08-18T00:00Z	1969	8	18	NA	NA	NA	US	Colorado	Huerfano	NA	"Cuchara, 6 mi S, 3.5 mi W"	NA	11300 ft	NA	NA	Achillea millefolium L.
176866654	KU	PRESERVED_SPECIMEN	NA	Ralph E Brooks	1966-08-16T00:00Z	1966	8	16	NA	NA	NA	US	Wyoming	Albany	NA	"Centennial, 10 mi NW; Lewis Lake, Medicine Bow National Forest, Snowy Range Mountains"	NA	10920 ft	41.35944	-106.29583	Achillea millefolium L.
686183436	HIBG	LIVING_SPECIMEN	NA	NA	NA	NA	NA	NA	NA	Botanical Garden	NA	CA	Nova Scotia	Kings	Wolfville	Harriett Irving Botanical Garden	NA	36.821 m	45.08647	-64.36806	Achillea millefolium L.
772806429	CAS	PRESERVED_SPECIMEN	5215	"Crampton, Beecher"	1959-05-18T00:00Z	1959	5	18	18-May-59	Open foothills.	NA	US	California	Amador County	NA	5.1 miles south of Latrobe	NA	NA	NA	NA	Achillea millefolium L.
1139286094	Naturalis	PRESERVED_SPECIMEN	NA	Heller  AA; Heller-Halbach  EG	1896-05-29T00:00Z	1896	5	29	1896-05-29	NA	NA	US	NA	NA	NA	"Idaho. Lake Waha, Nez Perces County."	NA	NA	NA	NA	Achillea millefolium L.
1140947837	Naturalis	PRESERVED_SPECIMEN	NA	Collet  D	1931-06-15T00:00Z	1931	6	15	31-06-15	NA	NA	US	NA	NA	NA	"Alaska, Hope, 20 miles S-E f Anchorage."	NA	NA	NA	NA	Achillea millefolium L.
118616122	ASU	PRESERVED_SPECIMEN	NA	Theresa Wright	1992-08-21T00:00Z	1992	8	21	NA	NA	NA	US	Arizona	Yavapai County	NA	"Apache Creek Seep, ca 3k northwest of Bald Mountain"	NA	NA	NA	NA	Achillea millefolium L.
118616177	ASU	PRESERVED_SPECIMEN	NA	J & A Leithliter	1976-08-17T00:00Z	1976	8	17	NA	NA	NA	US	Arizona	Cochise County	NA	Saulsbury Trail; Chiricahua Mountains	NA	NA	NA	NA	Achillea millefolium L.
1258064593	MO	PRESERVED_SPECIMEN	Palmer 5732	Ernest J. Palmer	1914-05-25T00:00Z	1914	5	25	NA	NA	NA	US	Missouri	Stone	NA	Galena.	NA	NA	36.8053	-93.4665	Achillea millefolium L.
1258734913	MO	PRESERVED_SPECIMEN	Smith 4	Leslie A. Smith	1983-06-23T00:00Z	1983	6	23	NA	NA	NA	US	Missouri	Saint Clair	NA	"Taberville Prairie, Northwest Area, along road"	NA	NA	NA	NA	Achillea millefolium L.
1258770116	MO	PRESERVED_SPECIMEN	Demaree 21244	Delzie Demaree	1940-06-16T00:00Z	1940	6	16	NA	NA	NA	US	Arkansas	Logan	NA	"Low ridges, Subiaco"	NA	NA	NA	NA	Achillea millefolium L.
1258770438	MO	PRESERVED_SPECIMEN	Chapman s.n.	A.W. Chapman	NA	NA	NA	NA	NA	NA	NA	US	Georgia	NA	NA	Rome	NA	NA	34.25694	-85.16444	Achillea millefolium L.
1258770564	MO	PRESERVED_SPECIMEN	Humbles 12015	Jack E. Humbles	1998-07-07T00:00Z	1998	7	7	NA	NA	NA	US	Ohio	Athens	NA	abandoned pasture in full sun; about 0.5 km up Mulligan Rd from Richland Avenue in Athens	NA	NA	NA	NA	Achillea millefolium L.
1258770822	MO	PRESERVED_SPECIMEN	Davis 7807	John Davis	1917-07-27T00:00Z	1917	7	27	NA	NA	NA	US	North Carolina	Buncombe	NA	"Railroad tracks, Black Mountains"	NA	NA	NA	NA	Achillea millefolium L.
1258837772	MO	PRESERVED_SPECIMEN	Ellis 720	Jonathan A. Ellis	1975-06-17T00:00Z	1975	6	17	NA	NA	NA	US	Missouri	Callaway	NA	"Tucker prairie, a tall grass prairie 17 mi e of columbia, mo on the s side of I-70. Rolling terrain with generally poor drainage. The prairie was never Plowed and owned by the tucker family for over 100 years before it became a University research prairie. Prairie #5."	NA	NA	NA	NA	Achillea millefolium L.
1258863207	MO	PRESERVED_SPECIMEN	Mayer 41	M.S. Mayer|S. Meredith|D. Bjornbak	1985-05-10T00:00Z	1985	5	10	NA	NA	NA	US	California	Trinity	NA	"Steelbridge campground; hillside, exposed understory, with Douglas Fir and Black Oak; sw exposure, above creek-75 ft."	NA	NA	NA	NA	Achillea millefolium L.
1259936666	MO	PRESERVED_SPECIMEN	Link s.n.	E.S. Link	1892-07-14T00:00Z	1892	7	14	NA	NA	NA	US	Missouri	Cooper	NA	NA	NA	NA	NA	NA	Achillea millefolium L.
1259942660	MO	PRESERVED_SPECIMEN	Hayhurst s.n.	Paul Hayhurst	1902-07-31T00:00Z	1902	7	31	NA	NA	NA	US	New York	Chautauqua	NA	"Waste places, Fredonia, NY."	NA	NA	NA	NA	Achillea millefolium L.
1259942762	MO	PRESERVED_SPECIMEN	Palmer 68574	Ernest J. Palmer	1959-05-29T00:00Z	1959	5	29	NA	NA	NA	US	Missouri	Newton	NA	Thickets and dry open ground.	NA	NA	NA	NA	Achillea millefolium L.
1260934551	MO	PRESERVED_SPECIMEN	Conrad 4744	Melvin L. Conrad	1968-06-24T00:00Z	1968	6	24	NA	NA	NA	US	Missouri	Adair	NA	3.6 mi S27degE of Kirksville roadside	NA	NA	NA	NA	Achillea millefolium L.
1248695806	Universit̩ Laval	PRESERVED_SPECIMEN	29	"Cossette, Fran̤oise"	1977-07-14T00:00Z	1977	7	14	14 juillet 1977	Dans les champs et le bord des routes.  Partout au Qu̩bec.	NA	CA	Qu̩bec	NA	NA	"Val d'Or, ct̩. Abitibi-Est, Baie-Joli, �� 3 milles au nord de la ville.  C̫t̩ nord-est de la maison M. M. Cossette."	NA	NA	48.12611	-77.775	Achillea millefolium L.
1248695852	Universit̩ Laval	PRESERVED_SPECIMEN	35246	"Dutilly, Arth̬me; Lepage, Ernest"	1957-08-07T00:00Z	1957	8	7	07 ao��t 1957	Plage de gravier.	NA	CA	Qu̩bec	NA	NA	"Versant sud de la Baie James, rivi̬re Nottaway, rapide en haut de la chute."	NA	NA	50.66722	-77.8725	Achillea millefolium L.
1248695863	Universit̩ Laval	PRESERVED_SPECIMEN	1149	"Baillargeon, Guy ; Roy, Claude"	1977-07-28T00:00Z	1977	7	28	28 juillet 1977	"Gros tas de sable d̩pos̩ en bordure d'un chemin, en milieu ouvert.  Abondant, en colonie ouverte, contigu�� avec une colonie d'un autre membre du m̻me complexe."	NA	CA	Qu̩bec	NA	NA	"Comt̩ de Qu̩bec, Qu̩bec, cimeti̬re St-Charles, secteur Nord-ouest."	NA	9 m	NA	NA	Achillea millefolium L.
1248695866	Universit̩ Laval	PRESERVED_SPECIMEN	64	"Letendre, Michel"	1976-08-15T00:00Z	1976	8	15	15 ao��t 1976	Bois̩ clairsem̩ tr̬s humide	NA	CA	Qu̩bec	NA	NA	"Pr̬s du Lac Albanel, Lac Einer"	NA	NA	51.06667	-73	Achillea millefolium L.
1097961821	NY	PRESERVED_SPECIMEN	41975	W. R. Buck	2002-06-30T00:00Z	2002	6	30	NA	NA	NA	US	New York	Putnam Co.	NA	"Town of Southeast, Field Farmstead Preserve, N of Fields Lane, 0.3 mi WSW of North Salem Road"	NA	NA	41.36611	-73.61833	Achillea millefolium L.
1098122032	NY	PRESERVED_SPECIMEN	1042	D. C. Thornburg	2013-06-08T00:00Z	2013	6	8	NA	NA	NA	US	Arizona	Coconino Co.	NA	5 miles North of Strawberry at 29 Mile Lake	NA	NA	34.47256	-111.45044	Achillea millefolium L.
1064637051	CATA	PRESERVED_SPECIMEN	223	"Mark L. Hoefs, A. Douglas Propst"	1973-05-04T00:00Z	1973	5	4	04-May-73	NA	NA	US	California	Los Angeles	NA	"Santa Catalina Island: Middle of Middle Ranch Canyon, north exposure"	NA	243 m	NA	NA	Achillea millefolium L.
1041258141	UAM	PRESERVED_SPECIMEN	NA	Collector(s): W. B. Miller	1926-08-24T00:00Z	1926	8	24	26-08-24	NA	NA	US	Alaska	NA	NA	"Aleutian Is., Umnak I."	"Aleutian Is., Umnak I."	NA	53.25	-168.33	Achillea millefolium L.
1041288338	UAM	PRESERVED_SPECIMEN	NA	Collector(s): G. M. Frohne	1954-07-17T00:00Z	1954	7	17	54-07-17	NA	NA	US	Alaska	NA	NA	"Alska Range, Cantwell"	"Alska Range, Cantwell"	NA	63.39	-148.94	Achillea millefolium L.
1041303298	UAM	PRESERVED_SPECIMEN	NA	Collector(s): Vernon L. Harms	1965-08-31T00:00Z	1965	8	31	65-08-31	sandy bluffs of river	NA	US	Alaska	NA	NA	"Nenana R., 32 km S of Clear"	"Nenana R., 32 km S of Clear"	NA	64.01	-149.1	Achillea millefolium L.
1041362289	KHD	PRESERVED_SPECIMEN	1642	"J.E. Tear, Jr."	1994-07-31T00:00Z	1994	7	31	NA	"on sandy soil along a disturbed roadside of slope; associated species: lodgepole pine and aspen, with lodgepole pine and aspen"	NA	US	Colorado	Grand County	NA	"Rabbit Ears Range, Along FS730, 3.0 mi W of FS106"	NA	9200 FT	40.47708	-106.24026	Achillea millefolium L.
1046451657	University of Manitoba	PRESERVED_SPECIMEN	148	J.M. Shay	1975-07-07T00:00Z	1975	7	7	NA	near lake	NA	CA	Manitoba	NA	NA	"Deep Lake, Riding Mountain National Park."	NA	NA	50.89944	-100.85361	Achillea millefolium L.
1020750211	DS	PRESERVED_SPECIMEN	3272	Carl Brandt Wolf	1928-08-13T00:00Z	1928	8	13	13 Aug. 1928	NA	NA	US	California	Mono	NA	Walker River 11 milles so of Coleville	NA	6130 ft	38.4439	-119.454	Achillea millefolium L.
1020750684	CAS	PRESERVED_SPECIMEN	4135	P. H. Raven	1952-05-31T00:00Z	1952	5	31	31-May-52	NA	NA	US	California	Napa	NA	Summit of hills SW of Rector Canyon	NA	1000 ft	NA	NA	Achillea millefolium L.
1020753167	SBBG	PRESERVED_SPECIMEN	986	K. K. Muller	1959-09-08T00:00Z	1959	9	8	Sep 8 1959	NA	NA	US	California	Inyo	NA	"Sierra Nevada: N of Loch Leven, below Piute Pass"	NA	11750 ft	37.236	-118.664	Achillea millefolium L.
1020764909	SBBG	PRESERVED_SPECIMEN	5281	"R. Burgess, P. Munro"	2002-08-02T00:00Z	2002	8	2	Aug 2 2002	NA	NA	US	California	Ventura	NA	upper Cuyama Valley at Ozena Cmpgrd	NA	3600 ft	34.693	-119.329	Achillea millefolium L.
1020780849	DS	PRESERVED_SPECIMEN	33	Jeanne Russell	1928-06-07T00:00Z	1928	6	7	07-Jun-28	NA	NA	US	California	Fresno	NA	"Bear Creek, vicinity of Huntington Lake"	NA	6900-7100 ft	NA	NA	Achillea millefolium L.
1020801970	CLARK-A	PRESERVED_SPECIMEN	NA	John C. Roos	1965-06-12T00:00Z	1965	6	12	6/12/65	NA	NA	US	California	San Bernardino	NA	San Bernardino Mountains near Mountain Home Village in Mill Creek Canyon; San Gorgonio 7.5\'Q	NA	NA	34.1025	-117	Achillea millefolium L.
1020820560	UC	PRESERVED_SPECIMEN	4942	Helen K. Sharsmith	1962-04-18T00:00Z	1962	4	18	Apr 18 1962	NA	NA	US	California	Contra Costa	NA	Crockett-Martinez road above Carquinez Straits; San Francisco Bay Region	NA	200 ft	38.02291789	-122.1657354	Achillea millefolium L.
1020827319	RSA	PRESERVED_SPECIMEN	16626	P. A. Munz	1951-07-18T00:00Z	1951	7	18	Jul 18 1951	NA	NA	US	California	Trinity	NA	N slope of N Yolla Bolly Peak in N Yolla Bolly Mtns. Line of Tehama Co-Trinity Co.	NA	1982 m	NA	NA	Achillea millefolium L.
1020884766	RSA	PRESERVED_SPECIMEN	s.n.	E. K. Balls	1949-07-09T00:00Z	1949	7	9	Jul 9 1949	NA	NA	US	California	Siskiyou	NA	Salmon Mtns. top of pass on rd from Etna to Sawyer\'s Bar.	NA	1479 m	NA	NA	Achillea millefolium L.
1020976530	SBBG	PRESERVED_SPECIMEN	SN- 100	S. A. Junak	1984-03-22T00:00Z	1984	3	22	Mar 22 1984	NA	NA	US	California	Ventura	NA	"San Nicolas Island: mesa, behind (W of) Fire Stn 3 at airfield"	NA	500 ft	33.24108133	-119.4662597	Achillea millefolium L.
1020988593	UCD	PRESERVED_SPECIMEN	300	June McCaskill	1954-05-08T00:00Z	1954	5	8	05 08 1954	NA	NA	US	California	San Mateo	NA	San Mateo County: Moss Beach	NA	NA	NA	NA	Achillea millefolium L.
1021036740	RSA	PRESERVED_SPECIMEN	81	"Mark Hoefs, D. Propst"	1973-03-14T00:00Z	1973	3	14	Mar 14 1973	NA	NA	US	California	Los Angeles	NA	Santa Catalina Island: Cape Canyon.	NA	244 m	33.3614	-118.4172	Achillea millefolium L.
1021040989	DS	PRESERVED_SPECIMEN	3326	J. H. Thomas	1953-06-13T00:00Z	1953	6	13	13-Jun-53	NA	NA	US	California	Santa Cruz	NA	"Mt. Charley Road, about 0.4 miles west of summit of Santa Cruz-Los Gatos Highway."	NA	1950 ft	37.15	-121.98333	Achillea millefolium L.
1021063247	UCSB	PRESERVED_SPECIMEN	126	Pete Atsatt	1958-05-10T00:00Z	1958	5	10	05/10/1958	NA	NA	US	California	Santa Barbara	NA	"Glen Anne Road, 1.3 miles off Highway 101"	NA	NA	34.4526	-119.8773	Achillea millefolium L.
1021094984	SBBG	PRESERVED_SPECIMEN	NA	R. Hoffmann	1927-06-13T00:00Z	1927	6	13	Jun 13 1927	NA	NA	US	California	Los Angeles	NA	"Chandler\'s, Ridge Route (US Hwy 99)"	NA	NA	34.809	-118.883	Achillea millefolium L.
1021117647	JEPS	PRESERVED_SPECIMEN	11108	"Peter H. Raven, R. Snow"	1957-07-26T00:00Z	1957	7	26	Jul 26 1957	NA	NA	US	California	Riverside	NA	"just below, in meadow along Banning--Idyllwin Rd. Vista Grande Ranger Station; San Jacinto Mountains"	NA	NA	33.8382	-116.8099	Achillea millefolium L.
1021129166	UCD	PRESERVED_SPECIMEN	1180	Dean William Taylor	1971-08-15T00:00Z	1971	8	15	08 15 1971	NA	NA	US	California	Alpine	NA	"Alpine County: Crater Lake, between Red Lake Peak and Stevens Peak"	NA	9000 ft.	NA	NA	Achillea millefolium L.
1021132422	CAS	PRESERVED_SPECIMEN	59067	Lewis S. Rose	1959-07-14T00:00Z	1959	7	14	14-Jul-59	NA	NA	US	California	Mariposa	NA	"Yosemite National Park, Wawona"	NA	4000 ft	NA	NA	Achillea millefolium L.
1021147069	RSA	PRESERVED_SPECIMEN	82	"Peter Guiden, C. Martinez, N. Fraga, L. McDade, et al."	2010-08-14T00:00Z	2010	8	14	Aug 14 2010	NA	NA	US	California	Riverside	NA	Idyllwild. The James San Jacinto Mountains Reserve. Located within 100 meters of the main research cabin.	NA	1585 m	33.81005	-116.77488	Achillea millefolium L.
1021161990	DS	PRESERVED_SPECIMEN	567	James McMurphy	1909-07-24T00:00Z	1909	7	24	24-Jul-09	NA	NA	US	California	Mendocino	NA	Red Mt. near Ukiah	NA	NA	NA	NA	Achillea millefolium L.
1021173104	RSA	PRESERVED_SPECIMEN	9008	"Scott D. White, Amanda Duchardt"	2003-04-10T00:00Z	2003	4	10	Apr 10 2003	NA	NA	US	California	Orange	NA	Ridges & east-facing canyons above Trampas Canyon.	NA	122 - 152 m	33.5	-117.58333	Achillea millefolium L.
1021253468	UCR	PRESERVED_SPECIMEN	8552	George K. Helmkamp	2004-04-30T00:00Z	2004	4	30	Apr 30 2004	NA	NA	US	California	San Luis Obispo	NA	Central Coast about 1.1 mi (airline) SW of Arroyo Grande Ave at 23rd St in Oceano	NA	15 m	35.08833	-120.61667	Achillea millefolium L.
1021345792	SD	PRESERVED_SPECIMEN	36	"Millie Basden-Thomas, Peter R. Thomas"	2005-05-29T00:00Z	2005	5	29	29-May-05	NA	NA	US	California	San Diego	NA	"Julian, 0.5 mile S of Hwy 78/79, 1 mile E of Pine Hills Road, on Van Duesen Road"	NA	4154 ft	33.0695	-116.6019	Achillea millefolium L.
1021365409	UCR	PRESERVED_SPECIMEN	12741	"George K. Helmkamp, E. A. Helmkamp"	2007-08-16T00:00Z	2007	8	16	Aug 16 2007	NA	NA	US	California	Amador	NA	"Northern Sierra Nevada Mountains along Hwy CA-88, 1.0 mile south of the junction with Mormon Emigrant Trail"	NA	2172 m	38.62	-120.21889	Achillea millefolium L.
1021384086	DS	PRESERVED_SPECIMEN	4864	John H. Thomas	1955-04-06T00:00Z	1955	4	6	06-Apr-55	NA	NA	US	California	San Francisco	NA	"North peak, Twin Peaks"	NA	850-900 ft	37.75333	-122.44667	Achillea millefolium L.
1021415294	UCSB	PRESERVED_SPECIMEN	140	Jim Blattau	1962-04-18T00:00Z	1962	4	18	04/18/1962	NA	NA	US	California	Kern	NA	18.5 miles south of junction of Highway 184 and Highway 25 on Highway 184	NA	518 m	NA	NA	Achillea millefolium L.
1021462371	SBBG	PRESERVED_SPECIMEN	NA	R. Hoffmann	1929-03-16T00:00Z	1929	3	16	Mar 16 1929	NA	NA	US	California	Ventura	NA	Anacapa Island	NA	NA	34.00495962	-119.3926658	Achillea millefolium L.
1021462621	SBBG	PRESERVED_SPECIMEN	NA	"E. Z. Rett, P. C. Orr"	1945-04-02T00:00Z	1945	4	2	Apr 2 1945	NA	NA	US	California	Ventura	NA	San Nicolas Island: San Nicolas Island	NA	NA	33.246	-119.5	Achillea millefolium L.
1021463524	JEPS	PRESERVED_SPECIMEN	483	A. L. Grant	1915-09-03T00:00Z	1915	9	3	Sep 3 1915	NA	NA	US	California	Tuolumne	NA	"Kennedy Lake; Soda Springs Canyon, Kennedy Lake"	NA	NA	38.26	-119.65083	Achillea millefolium L.
1021485154	UC	PRESERVED_SPECIMEN	2014	W. H. Brewer	1863-08-02T00:00Z	1863	8	2	Aug 2 1863	NA	NA	US	California	Alpine	NA	"near, above Camp 131 Ebbett\'s Pass"	NA	8500-9500 ft	NA	NA	Achillea millefolium L.
1021509225	CHSC	PRESERVED_SPECIMEN	12406	"Lowell Ahart, John Dittes"	2005-09-19T00:00Z	2005	9	19	09 19 2005	NA	NA	US	California	Plumas	NA	"Along the sides of a good dirt road, about 1 1/4 miles east of Kettle Rock, about 1 1/4 miles southeast of Taylor Lake"	NA	6526 ft	40.14833	-120.69972	Achillea millefolium L.
1021614773	SBBG	PRESERVED_SPECIMEN	5645	E. R. Blakley	1963-05-04T00:00Z	1963	5	4	May 4 1963	NA	NA	US	California	Santa Barbara	NA	Santa Barbara Island: near center of Middle Cyn	NA	250 ft	33.4775	-119.0307	Achillea millefolium L.
1021620728	CHSC	PRESERVED_SPECIMEN	16214	"Lowell Ahart, John Dittes, Josephine Guardino"	2009-07-29T00:00Z	2009	7	29	07 29 2009	NA	NA	US	California	Plumas	NA	"On dry rocky soil, along a drainage from a snow lake, about 100 yards northeast of the snow lake, on the south side of Forest Road 26N67F3, 1.2 miles (air) northeast of Rush Creek Hill, 2.6 miles (air) east-southeast of Caribou Powerhouse"	NA	5505 ft	40.07583	-121.09889	Achillea millefolium L.
1021625253	DS	PRESERVED_SPECIMEN	5494	David D. Keck	1944-07-11T00:00Z	1944	7	11	11-Jul-44	NA	NA	US	California	Humboldt	NA	Cape Mendocino	NA	10 ft	NA	NA	Achillea millefolium L.
1021666229	UCSB	PRESERVED_SPECIMEN	2113	John Haller	1966-06-03T00:00Z	1966	6	3	06/03/1966	NA	NA	US	California	Monterey	NA	Along California State Hwy. 1 near Salmon Creek; about 19 miles northwest of San Simeon	NA	NA	35.8135	-121.3583	Achillea millefolium L.
1021672335	CHSC	PRESERVED_SPECIMEN	16792	Lowell Ahart	2010-06-12T00:00Z	2010	6	12	06 12 2010	NA	NA	US	California	Butte	NA	"On the north side of Ten Mile House Road, about 1/2 mile (air) from Highway 32, about 9 miles (air) northeast of Chico"	NA	1147 ft	39.805	-121.72222	Achillea millefolium L.
1021697758	SBBG	PRESERVED_SPECIMEN	NA	H. M. Pollard	1960-10-14T00:00Z	1960	10	14	Oct 14 1960	NA	NA	US	California	Ventura	NA	N of County Fairgrounds; Ventura.	NA	NA	34.27495265	-119.3036665	Achillea millefolium L.
1021704824	RSA	PRESERVED_SPECIMEN	12217	P. A. Munz	1947-10-10T00:00Z	1947	10	10	Oct 10 1947	NA	NA	US	California	Sonoma	NA	2 miles north of Jenner	NA	30 m	NA	NA	Achillea millefolium L.
1021784855	UCSB	PRESERVED_SPECIMEN	4279	"Dieter Wilken, A. Lopez, I. Roland"	1968-08-15T00:00Z	1968	8	15	08/15/1968	NA	NA	US	California	Inyo	NA	"Cotton Creek, about 14 miles east of Cotton Pass, Sierra Nevada"	NA	2956 m	NA	NA	Achillea millefolium L.
1021880502	CAS	PRESERVED_SPECIMEN	8231 A	John Thomas Howell	1932-03-13T00:00Z	1932	3	13	"Mar. 13, 1932"	NA	NA	US	California	Ventura	NA	San Nicolas Island	NA	NA	33.246	-119.5	Achillea millefolium L.
1021896137	CAS	PRESERVED_SPECIMEN	589	M. Halperin	1932-08-01T00:00Z	1932	8	1	01-Aug-32	NA	NA	US	California	Inyo	NA	Rock Creek	NA	NA	NA	NA	Achillea millefolium L.
1021915476	HSC	PRESERVED_SPECIMEN	597	Thomas W. Nelson	1971-11-11T00:00Z	1971	11	11	Nov 11 1971	NA	NA	US	California	Humboldt	NA	"Foot of Murray Rd., McKinleyville."	NA	NA	NA	NA	Achillea millefolium L.
1021917236	CAS	PRESERVED_SPECIMEN	10189	Ernest C. Twisselmann	1964-09-16T00:00Z	1964	9	16	16-Sep-64	NA	NA	US	California	Kern	NA	"French Meadow, Piute Mountains"	NA	6800 ft	NA	NA	Achillea millefolium L.
1021976232	CAS	PRESERVED_SPECIMEN	s.n.	William Vortriede	1928-05-16T00:00Z	1928	5	16	16-May-28	NA	NA	US	California	El Dorado	NA	Coloma	NA	800 ft	NA	NA	Achillea millefolium L.
1022005002	JEPS	PRESERVED_SPECIMEN	3212	James R. Griffin	1972-06-21T00:00Z	1972	6	21	Jun 21 1972	NA	NA	US	California	Monterey	NA	near White Oaks Campground; Los Padres National Forest	NA	4100 ft	NA	NA	Achillea millefolium L.
